اسم الفيلم, تاريخ العرض, تصنيف الفيلم, مدة الفيلم (دقيقة), ملخص, تأليف, تمثيل, إنتاج, تصوير, مونتاج, ديكور, ملابس, موسيقى, إخراج, شركة إنتاج, توزيع
مصنع الزوجات, 9 اكتوبر 1941,,115,يحاول فاضل العاطل، وزميلاه عزيز، وحمدى شق طريقهم للحياة، وهم من حملة الشهادات العليا، لكن الحظ لا يكلل مسعاهم بالنجاح، يزور فاضل عمته علوية التى تدير معهدًا خاصًا للبنات بطريقة تقليدية، ويطلب العمل بالمعهد، لكنها ترفض، يقرر الثلاثة تأسيس معهد حديث، أشبه بمعهد العمة لمنافستها، فى تعليم الفتاة أن تكون عصرية، لكنهم يفشلون، فيعود فاضل إلى العمة، وينجح الثلاثة فى إدارة المعهد، لكن تفيدة، وكيلة المعهد، تعترض على الإدارة الحديثة، وتقوم سميرة بتعضيد حمدى، وتساعده ويشتد الصراع بين القديم والحديث.,"نيازي مصطفى,فهيم حبشي,بديع خيري","كوكا,محمود ذو الفقار,دولت أبيض,أنور وجدي,عبدالفتاح القصري,إحسان الجزايرلي,عبدالعزيز خليل,فؤاد فهيم,ماري منيب,عبدالوارث عسر,ليلى فوزي,ثريا حلمي,أمينة نور الدين,محمد توفيق,عبدالعزيز أحمد,زوزو نبيل,إسماعيل يس,سعاد أحمد,محمد أمين,جمالات زايد,محمد إدريس,شهرزاد","عبدالفتاح حسن,ستوديو مصر","محمد عبدالعظيم,ستوديو مصر","نيازي مصطفى,جلال مصطفى","ولي الدين سامح,أنطوان بوليزويس",,"محمد حسن الشجاعي,زكريا أحمد,رياض السنباطي,محمود الشريف,عزت الجاهلي,محمد الكحلاوي,إبراهيم حسن,عبدالحليم نويرة,حليم الرومي,بديع خيري,عزيز صادق,إبراهيم حجاج","نيازي مصطفى,إبراهيم عمارة","عبدالفتاح حسن,ستوديو مصر",ستوديو مصر
صلاح الدين الأيوبي,14 سبتمبر 1941,,115,يعقد المسلمون والصليبيون هدنة أثناء مرض ريتشارد قلب الأسد ، وينتهز الشباب العرب  هذه الفرصة من أجل الانضمام إلى جيوشهم فى أورشليم ، ومن بين هؤلاء سيف الدين الذى يخفى هويته التى يعرفها الأمير خالد . يتجه الشاب نحو القدس ، ويكتسب ثقة السلطان الذى يكلفه بالس,السيد زيادة,"بدر لاما,بدرية رأفت,منسى فهمي,بشارة واكيم,محمود المليجي,أنور وجدي,حسن حلمي,عز الدين الترجمان, حليم الرومي,سيد نصير,حمدى مصطفى,ثريا فخري,يوسف صالح,إبراهيم عبده,فوزية أحمد,فاخر فاخر, فؤاد يوسف,صفية حلمي,حليم,سمير عبدالله لاما,احمد صادق","كوندروفيلم,ستوديو لاما","إبراهيم شيب,جورج سعد","بدر لاما,ألبير نجيب","بدر عبدالله,محمد كمال الدين",فيفى أحمد,"حليم الرومي,سامى نعسان,محمود الشريف,فريد غصن,يوسف صالح",إبراهيم لاما,"كوندروفيلم,ستوديو لاما",منتخبات بهنا فيلم
ألف ليلة وليلة,20 مارس 1941,ﻣﻐﺎﻣﺮاﺕ,115,صياد يدعى عثمان، يعثر أثناء صيده على طفل صغير في سلة عائمة، فينتشله ويربيه ويعلمه الصيد. يتم القبض على عثمان ويدخل السجن لقيامه بالصيد في منطقة محرمة، وتدخلت ابنة الأمير لإطلاق سراحه. يعثر عثمان على قمقم وهو يصطاد ذات يوم، يفتحه فيخرج منه عفريت يكافئ عثمان بعصا سحرية، وبعدها يبلغه أن ابنه مرجان في خطر داهم، فيذهب لإنقاذه ويكتشف حقيقة قصته وهوية والديه الحقيقيين.,توجو مزراحي (أحمد المشرقي),"علي الكسار,عقيلة راتب,حامد مرسي,علي عبدالعال,زكية إبراهيم,رياض القصبجي,لطفي الحكيم,عبدالعزيز الجاهلي,سعاد أحمد,عباس الدالي,عزيزة محمد,علي كامل,زوزو نبيل,توفيق صادق,زكي إبراهيم",,عبدالحليم نصر,,,,,توجو مزراحي (أحمد المشرقي),,
ليلى بنت الريف, 1 فبراير 1941,,115,"تستدعى الأم المريضة ابنها فتحى من القاهرة إلى قرية الشمايلة. وفتحى لم يمارس الطب رغم دراسته ببريطانيا بسبب حياة اللهو والعبث. تحتفظ به الأم فى القرية لتقربه من ابنة خالته ليلى الثرية وتحاول أن تجمع بينهما. لكنه يرفض أن يتزوج من فلاحة فتهدده الأم بحرمانه من الميراث فيقبل الزواج ويأخها معه إلى القاهرة حيث الحياة تختلف وينصرف إلى حياة العابثين وتحتفظ ليلى بطبيعتها الريفية التى سخر منها أصدقاؤه وخدمه. تمر الأيام وكل من الزوجين فى واد. ومن أصدقاء فتحى اللذين يمارسون الحياة البوهيمية يظهر عزت النصاب المغامر وما إن يعرف بثروة ليلى حتى يحاول التقرب منها مستغلاً سذاجتها ونفورها من زوجها الذى أهملها. تضبط ليلى فتحى مع عشيقة فتقرر العودة إلى عزبة الشمايلة لكى تطلب الطلاق فترسل خطابا إلى خالها كى يأتى ليخلصها مما هى فيه. فى نفس الوقت ترسل خطاباً لزوجهعا برغبتها فى الطلاق مع عزت الذى يستثمر الموقف جيدا. حين يصل الخال إلى ليلى تأتى فجأة ""سميرة"" وهى فتاة قاهرية كانت زميلة لليلى فى صباها. التى تنجح فى تغيير ليلى إلى فتاة عصرية تعى الممارسة الاجتماعية ثم تقدمها لفتحى الذى ينبهر بها مجدداً علاقته الزوجية، إلا أن ليلى تسقيه من نفس الكأس فتصده عنها وتحاول أن تجعل منه طبيباً ناجحاً، أثناء ذلك يحاول عزت التقرب مرة أخرى من ليلى التى تصده بعنف بعد أن تعلمت صد الذئاب من ""سميرة""، فينحو إلى الانتقام ويتذكر خطابها القديم الذى لم يسلمه إلى زوجها ويستخدمه فى حيلة ماكرة ليقنع بها فتحى أن ليلى تخونه وبالفعل يدبر الأمر ليراها فتحى فى أحضان عزت بينما تحاول تصده، فيصدق فتحى خيانتها ويطلقها لتعود إلى الريف وتلتقى بشاب ريفى يعرض عليها الزواج، لكنها لم تقطع الأمل فى رد فتحى لها الذى تغير وعاد إلى الطب وأصبح مشهوراً غلى أن يقوم بإجراء عملية جراحية لشاب أصيب فى حادث ويكتشف أنه عزت ورغم ذلك ينقذه، وعندما يشفى عزت يعترف لفتحى بالدور الوضيع الذى هدم به حياته فيعود فتحى إلى العزبة ليلة زفاف ليلى إلى إبراهيم - الشاب الريفى - لينتزعها ويحملها بين ذراعيه مردداً أنه عرف قيمة الفلاحة.",توجو مزراحي (أحمد المشرقي),"يوسف وهبي,ليلى مراد,بشارة واكيم,زوزو شكيب,أنور وجدي,فردوس محمد,حسن البارودي,تحية كاريوكا,فاخر فاخر,سلوى علام,عبدالسلام النابلسي,سعاد عبده,محمد كامل,لولا صدقي",,"عبدالحليم نصر,ميشيل كروانة",توجو مزراحي (أحمد المشرقي),,,"زكريا أحمد,محمد حسن اسماعيل,بديع خيري,رياض السنباطي","توجو مزراحي (أحمد المشرقي),أحمد كامل مرسي,ألفريد مزراحي",,القومية للتوزيع والتجارة فيلم (طه زعفران طنطاوى)
انتصار الشباب,24 مارس 1941,اﺳﺘﻌﺮاﺿﻲ,125,يكافح وحيد الملحن الشاب (فريد الاطرش) مع أخته المطربة نادية (اسمهان) في سبيل الرزق . يعثران على عمل بأحد الملاهي إلا أن المدير (بشارة واكيم) يطردهما لامتناع نادية عن مجالسة الرواد . يعانيان من العذاب والتشرد . تقع نادية في حب الثري محيي (أنور وجدي) الذي يتفق معها على الزواج ولكن والدته (علوية جميل) تعارض . أما وحيد فهو يحب أيضًا فتاة ثرية ويتفق مع أخيها على الزواج منها . يتزوج محيي من نادية غير عابئ بأمه وينجح وحيد في تقديم الأوبريت التي كان يحلم بإخراجه .,"بديع خيري,أحمد بدرخان,عمر جميعى","أسمهان,فريد الأطرش,أنور وجدي,بشارة واكيم,عبدالسلام النابلسي,علوية جميل,إستيفان روستي,فؤاد شفيق,حسن فايق,حسن كامل,روحية خالد,إدمون تويما,عبدالفتاح القصري,ثريا فخري,عزيز صادق,سامية جمال,جراسيا قاصين,صالحة قاصين,محمود إسماعيل,محمود رضا,لطيفة أمين,عبدالعظيم كامل,عصمت عبدالعليم,ماري منيب,عبدالمنعم إسماعيل,لطفي الحكيم",أفلام النيل (جبرائيل تلحمى),فرانسوا فاراكاش,"هنري بركات,جمال مدكور","ستوديو نصيبيان,جعفر والى",,فريد الأطرش,"أحمد بدرخان,محمد عبدالجواد",أفلام النيل (جبرائيل تلحمى),أفلام تلحمى (تلحمى اخوان)
ابن الصحراء,11 فبراير 1942,,110,يشتهر الشيخ معروف حاكم إحدى القبائل بالصحراء بالح-كمة والعدل والرحمة، إلا أن بعضًا من الأشرار كان يحقد عليه ويحسده. وفى ذات ليلة تمكنوا من اعتياله ولم يكن بين قومه من يخلفه فى الحكم غير ولده بدر الدين الذى كان يتلقى تعليمه بالقاهرة. ولذلك يتمكن هؤلاء الأشرار من اغتصاب الحكم وسلموا زمامه غلى الشيخ منصور. لكن بطاح أحد المغامرين كان هو الحاكم الحقيقى من وراء الستار حيث كان يفرض الإتاوات على الضعفاء من أهل القبيلة حتى ضج الجميع .. وأخيرًا يعود بدر الدين ابن الشيخ معروف بعد أن أتم دراسته حيث يستحثونه لتولى شئون القبيلة، وهنا قامت فى رأس بدر الدين فكرة الظهور أمامهم بالضعف والتراخى وفجأة ظهر بين أفراد القبيلة فارس غريب (مقنع) يظهر وقت اللزوم يقهر الشرير وينصر الضعيف، إلى أن تقدم غلى بطاح الشرير وقتله وهنا رفع الفارس المجهول اللثام عن وجهه ولم يكن سوى بدر الدين ابن الصحراء.,السيد زيادة,"بدر لاما,روحية خالد,إحسان الجزايرلي,مختار عثمان,أنور وجدي,محمود المليجي,حسن كامل,درية أحمد","أفلام لاما المصرية,ستوديو لاما",إبراهيم شيبا,"بدر عبدالله,أحمد إسماعيل",محروس زيادة,,"يوسف صالح,سامى نعسان,سامي نعمان","إبراهيم لاما,السيد زيادة","أفلام لاما المصرية,ستوديو لاما",نحّاس فيلم
ليلة الفرح, 3 يناير 1942,ﺩﺭاﻣﺎ,105,"يطلق الأب زوجته وتعيش ابنته ""سلمى"" معه، إلا أنه يتزوج من فتاة صغيرة لعوب تخونه مع ممثل مسرحي يدعى ""رياض"" والذى يباهي بخيانته أمام صديقه المؤلف المسرحي ""حازم""، يتصادف أن تلتقي ""سلمى"" ""بحازم"" في نفس القطار حيث كانت مسافرة إلى عزبة والدها الثري وكان ذاهبًا في زيارة صديقه ""رياض""، وفي العزبة تعرف ""سلمى"" بأمر خيانة زوجة أبيها مع ""رياض""، ويعرف ""حازم"" أن ""سلمى"" ابنة هذا الرجل الذي يغافله ""رياض"" مع زوجته فيتمسك بها حتى يربط الحب بين قلبيهما، بعد ذلك تتعرف الزوجة الخائنة على ""جميل بك"" وتقرر أن تنقذ والدها فتخبره بأمر خيانة زوجته فيثور غاضبًا ليطلقها، وأخيرًا تبدو ""سلمى"" كبطلة في عمل مسرحي من تأليف ""حازم"" ليجمع بينهما الحب في نهاية العرض.","عزيزة أمير,محمود ذو الفقار","عزيزة أمير,محمود ذو الفقار,بشارة واكيم,زوزو شكيب,نجمة إبراهيم,فردوس محمد,صفية حلمي,عزيزة حلمي","ستوديو نصيبيان,إيزيس فيلم","سامى بريل,حسن داهش",فاهى بوباجيان,محمد كامل,,على عزت صقر,محمد كريم,"ستوديو نصيبيان,إيزيس فيلم",منتخبات بهنا فيلم
استوديو مصر, 1942,,105.6,فيلم قصير من إنتاج أستديو (مصر) ، يظهر فيه العديد من نجوم السينما في ذلك الوقت لارتجال بعض الكلمات عن أستديو (مصر) ، وأهميته ، ومساهمته الفعالة في إنتاج الكثير من الأفلام . كما يتحدث البعض عن خواطره ، أو يوجه كلامه إلى جمهور السينما .,,,سليمان نجيب,,,,,,,سليمان نجيب,
أحب الغلط, 1 يناير 1942,ﺩﺭاﻣﺎ,100,تدور قصة الفلم حول راقصة شابة (بدوية) التي تحب الرقص والسينما ، تذهب إلى أحد المخرجين لتعرض عليه رقصتها ، ولكن بالصدفة تقابل طبيبا شابا (علوي) ، ويقعان في حب بعضهما ، يدلها على مخرج كان لحسن حظها يبحث عمن تقوم بدور البطولة في فيلمه الجديد (كليوباترا) ، وعندما يراها يقبلها لأداء الدور ، ويعرض (علوي) الخطوبة على (بدوية) ، وتوافق ، ولكن يثور والده بسبب هذه الخطوبة ، ويهدده بالحرمان من الميراث ، وتعرف (بدوية) باعتراض والد (علوي) عليها لأنها راقصة ، وتتوالى الأحداث .,"بديع خيري,حسين فوزي","تحية كاريوكا,حسين صدقي,فؤاد شفيق,منسى فهمي,أنور وجدي,إسماعيل يس,فردوس محمد,أمينة شريف,بشارة واكيم,حسن أتلة,آمال حسين,عبدالرحمن فوزي,شفيق نور الدين,جينا",إميل يزبك,"أحمد خورشيد,مسعود عيسى",حسين فوزي,"ستوديو لاما,كامل الحفناوي",,"بيرم التونسي,عبدالعزيز سلام,عبدالحليم نويرة,فريد غصن","حسين فوزي,فؤاد مشيل",إميل يزبك,نحّاس فيلم
لو كنت غني,26 نوفمبر 1942,ﺩﺭاﻣﺎ,100,تدور أحداث الفيلم حول حلاق فقير يدعى محروس (بشارة واكيم)، والذي يحلم طوال الوقت بالثراء، ويتحقق هذا الحلم في يوم من الأيام عندما يموت قريبه الشحاذ، الذي يجد في منزله الكثير من الأموال، مما يؤدي إلى تغير حال عائلة محروس بأكملها، ويقومون بالانتقال للعيش في الزمالك، ولكن لا يدرك أفراد العائلة ما ينتظرهم من جراء أعمالهم الطائشة.,أبو السعود الإبياري,"بشارة واكيم,إحسان الجزايرلي,عبدالفتاح القصري,يحيى شاهين,سميرة كمال,محمد الديب,حسن كامل,إسكندر منسي,ثريا حلمي,إبراهيم مصطفى,إبراهيم محب,أحمد درويش,سعدية,سعاد حسين",لوتس فيلم (آسيا وشركاها),عبدالحليم نصر,هنري بركات,عبدالحميد السخاوي,,,"هنري بركات,يوسف معلوف",لوتس فيلم (آسيا وشركاها),منتخبات بهنا فيلم
المتهمة,18 مايو 1942,ﺩﺭاﻣﺎ,105,ينجح وكيل النيابة (كامل) في إدانة (عثمان برعي) الذي يعد من أعتى تجار المخدرات، وتقرر زوجة (برعي) أن تنتقم من وكيل النيابة، فتحدث وقيعة بينه وبين زوجته (سميحة)، فيعتقد (كامل) أن زوجته تخونه، فيطلقها ويطردها من المنزل، وبعد أن يكتشف الحقيقة ويحاول البحث عنها، يعرف أنها قد قفزت في النيل، فيسافر مع الابن خارج البلاد، وتنصرف (سميحة) بعد انقاذها من الغرق إلى حياتها الجديدة التعيسة، إلى أن يكشف لها القدر بعد سنين عما لم يكن في الحسبان.,"هنري بركات,فتوح نشاطي,يوسف جوهر","آسيا داغر,زكي رستم,أشرف أباظة,يحيى شاهين,عبدالعزيز خليل,عبدالفتاح القصري,أمينة نور الدين,زينب  صدقى,آمال زايد,محمود رضا,فردوس محمد,سامية فهمي,عبدالرحمن جميل,إبراهيم مصطفى,حسين فياض,ثريا فخري,محمد كامل,محرم عثمان,محمد راغب,ببا إبراهيم,أحمد درويش,عبدالمنعم إسماعيل",لوتس فيلم (آسيا وشركاها),"سامى بريل,عبدالحليم نصر",هنري بركات,عبدالحميد السخاوي,,"زكريا أحمد,حسن مختار","هنري بركات,فؤاد شبل",لوتس فيلم (آسيا وشركاها),منتخبات بهنا فيلم
ممنوع الحب, 1 فبراير 1942,ﺩﺭاﻣﺎ,120,يصل لعزيز تلغراف كاذب بوفاة والده عبد الغفار باشا، وفي القطار يتقابل مع فكرية ابنة العدو اللدود لوالده ، يعرف حقيقة استدعائه للبلدة حتى يناصر والده في حملته العدائية لأبي المجد والد فكرية إلا أنه يحاول الصلح بين الطرفين، وفي نفس الوقت يحاول التقرب من فكرية وتتوالى الأحداث.,"عباس علام,محمد كريم","محمد عبدالوهاب,رجاء عبده,عبدالوارث عسر,أمين وهبة,ليلى فوزي,ثريا فخري,عبدالعزيز خليل,زينات صدقي,محمد أمين,عزيزة بدر,منير الفنجري,حسن كامل,مديحة يسري,محمد راغب,عبدالحميد زكي,فرج النحاس,احمد مختار,عبدالمنعم إسماعيل,سامية جمال",أفلام عبدالوهاب,محمد عبدالعظيم,,ولي الدين سامح,,"عزيز صادق,مأمون الشناوي,محمد عبدالوهاب,حسين السيد",محمد كريم,أفلام عبدالوهاب,
على مسرح الحياة, 9 ابريل 1942,ﺩﺭاﻣﺎ,95,يعمل كل من رشدي ورمزية في مجال النشاط الاجتماعي، ويحاولان مساعدة وفية شقيقة رمزية المخطوبة لرجل خائن، فيروجان شائعة مفادها أن وفية مريضة بالسل ليفشل مشروع الزواج، ثم يتفق رشدي ورمزية على أن يلعب الزوج دور العاشق على (وفية) بغرض التخفيف عنها. هل ستنجح الخطة، أم سيتحول التمثيل إلى حقيقة؟,"عبدالحميد حمدي,حسن حلمي,عباس يونس,أحمد بدرخان,سيد كسّاب","حسين رياض,روحية خالد,زينب صدقي,فردوس محمد,أنور وجدي,محمد عطيه,ثريا فخري,سعاد زكي,أمينة شريف,فرج النحاس,محمد كامل,إدمون تويما,سامية جمال,هاجر حمدي,سعاد أحمد,صالحة قاصين,صوفي ديمتري,مارى كافورى,عزيزة ابراهيم,روز زكى,رئيسة عفيفي,محمد ابراهيم,اجلال زكي,محمد الكحلاوي,عبدة السروجي,محمود إسماعيل,عبدالحليم مرسى,محمد راغب","ستوديو مصر,اندريه فينيو,فريد الجندي","محمد عبدالعظيم,وحيد فريد,عبدالله ياقوت,فيرى فاركاش (فرانسوا فاركاش)",صلاح أبو سيف,"سيد شاهين,أنطوان بوليزويس,ولي الدين سامح",,"فريد غصن,عبدالحليم علي,إبراهيم فوزي (إبراهيم جكله),بيرم التونسي,عبدالعزيز سلام,صالح جودت,محمد الكحلاوي,عبدالحميد توفيق زكي","أحمد بدرخان,كامل مدكور","ستوديو مصر,اندريه فينيو,فريد الجندي",
الشريد, 7 يونيو 1942,,105,فى القاهرة عام 1914 ، يلتقى اثنان من الأصدقاء ، جمعت بينهما الطفولة ، يتعرفان على فتاتين من وراء اليشمك ، إنهما نعمة شقيقة محمد ، وصديقتها حسنية ، يقع الشابان فى الحب ، حيث تحب حسنية حسن ، ولكن الفتاة تخطب لشاب آخر مما يصدم حسن ، فيقف صديقه إلى جواره ، تحدث خطيئة بين حسنية وحسن ، تكون نتيجتها أن تلد حسنية سعاد ، تكبر سعاد ، دون أن تعرف لها أبًا ، وبعد مجموعة من الأحداث المتشابكة يعرف حسن أن سعاد هى ابنته الحقيقية ، ويبدأ صراع بين محمد زوج حسنية ، وبين حسن ، ويضطر حسن لمغادرة الضيعة ليعيش شريدًا .,"بيرم التونسي,فتوح نشاطي,هنري بركات","آسيا داغر,حسين رياض,زكي رستم,أمينة نور الدين,ثريا فخري,زوزو نبيل,محمد توفيق,سعيد خليل,والمنولوجيست,عباس يونس,سرينا إبراهيم,فيكتوريا حبيقة,أحمد درويش",لوتس فيلم (آسيا وشركاها),سام بريل,هنري بركات,,,زكريا أحمد,هنري بركات,لوتس فيلم (آسيا وشركاها),منتخبات بهنا فيلم
رباب, 1 ابريل 1942,ﺟﺮﻳﻤﺔ,110,بين عشية وضحاها، تنقلب الاوضاع رأسا على عقب، فمع هروب رباب من قسوة زوجة الاب وإقامتها برفقة أحد الممثلات، تتعرف على الشاب إحسان الذي يحاول أن يعتدي عليها داخل سيارته التي تنقلب ويلقى مصرعه، ومع محاولة والده للانتقام من رباب، تقرر الهرب مرة أخرى لمدينة القاهرة للعمل كمدرسة هناك تحت اسم (نجوى)، وإذا بها تتعرف على زميل لها وتتزوج منه، ولكن يظهر عبد الجبار الذي يحاول ابتزازها ويهددها بكشف حقيقتها. ,أحمد جلال,"ماري كويني,أحمد جلال,عمر جميعى,حسين عيسى,حكمت فهمي,عباس فارس,زوزو نبيل,إبراهيم عبده,احمد فرج الكرانى,عباس الدالي,يوسف صالح,نادر جلال,محمد ابراهيم,بترو طنوس,أسعد مصطفى,عبد المنعم سعودي,إستر شطاح,محمود لطفي,فيكتوريا حبيقة,عباس كامل,سميرة كمال",أحمد جلال,سامى بريل,أميرة فايد,"هاجوب اصلانيان,كامل الحفناوى",,"يوسف صالح,عبدالحليم نويرة",أحمد جلال,أحمد جلال,منتخبات بهنا فيلم
